uuid,name,surname,password,birthday,genre,phone,email,dpi,street,city,state,country,postal_code,bank_uuid,employee_uuid,work_related_tags,declared_income
40e98398-16fa-4815-9a01-03316e537a3f,Susan,Thompson,password123,1998-03-07,Male,+1-831-523-3250x162,christopher59@example.com,172591046,523 Amy Ridge Apt. 099,East Marissastad,Oregon,Guernsey,88332,d699c5cc-8cc4-4e0b-893a-102c8104cb85,b09c91f2-778b-4e7a-bf5e-7feeb019b1ce,"['technology', 'agriculture']",3592.24
b4cc77fc-aed8-487c-8723-5b4e6b934e8e,Tabitha,Carter,password123,1974-06-24,Male,001-899-296-9519x50229,davisangela@example.org,237276424,2763 Alicia Village,East Derrick,South Dakota,Turkmenistan,56649,551fe6a9-4cab-45da-af24-05f40e533d29,e3af9ded-e188-4043-82f6-2771f42c4f4b,"['agriculture', 'textile', 'education']",4030.29
a7027ec2-8523-42f0-b0c9-e325721ae235,Heidi,Carney,password123,1969-03-28,Male,300.978.1080x7505,debra69@example.com,993337118,087 Stone Ranch,Lake Joseph,Louisiana,Portugal,30792,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,d2a04eae-6ba1-4398-a462-6a80609051e5,"['agriculture', 'technology', 'education']",6706.32
25c67cda-2f9f-4a93-bb4d-45e73e87d2f7,Scott,Cardenas,password123,1991-07-06,Male,(289)312-2156x06783,john80@example.net,905346384,8303 Katrina Locks Suite 112,Port Susan,Idaho,Ghana,80868,626f9ec2-95ae-4591-8304-78aca38dc67a,a57998f1-809f-48c5-b395-10ef15fdcd7a,"['agriculture', 'education']",7550.87
2d353bb1-0963-4757-84ab-7b5506fab839,Jessica,Reid,password123,1998-11-02,Female,5047191552,alicia84@example.org,581290437,07121 Maureen Mountain,Jamesshire,Minnesota,Kazakhstan,87794,3df1a3b0-b941-4f56-a863-3519e0b75773,15adef6f-c6a3-40d4-899d-0701abd8b419,"['textile', 'education', 'finance']",4469.15
21c0dcdd-cd6d-4bec-be5b-3a129f0349e1,Elizabeth,Vega,password123,1947-09-07,Male,331-377-0389,swells@example.net,253743159,857 Michael Throughway,East Roberthaven,Indiana,Netherlands Antilles,57178,1c251091-25c8-4ec3-ae6f-ba83e0827c1e,9862bc11-5b72-4dcd-a8ce-87f591e0c84a,['education'],1886.22
b292e12f-20d2-411f-98c6-7877c29bfaf5,Ronald,Bradley,password123,1985-12-03,Female,+1-602-498-3508x208,ghill@example.com,105572555,5134 Linda Divide Apt. 682,Allenburgh,Hawaii,New Caledonia,43072,4aaad543-d569-4bd4-8a66-7c7e6bc97e5a,1b547111-ea4d-400d-93f2-aa3381e3a8bc,"['textile', 'finance', 'education']",7042.82
d976f716-a53e-42a6-9402-ecc14f736def,William,Perry,password123,1962-09-17,Female,+1-309-637-6084x10622,andrewwise@example.net,866306022,15901 Martinez Hills Apt. 293,Albertview,Delaware,Nigeria,01262,d87ba2ed-9c08-4678-adc6-fe28adc77d98,f0bee9b2-baec-4e89-9db4-e68bd3eaee6a,"['education', 'finance']",949.63
5c141d5c-450a-44be-a2a6-e51eb69bb3ec,Garrett,Sharp,password123,2001-11-22,Female,427.481.3032,lisaleblanc@example.org,258073366,03192 Samantha Centers Suite 754,Keithfort,Kentucky,Guam,84343,f3fcd5f9-6e21-4fbd-b0ba-2c0a3a2bd024,ce0682eb-b56d-4355-a982-bd13bb7afbd5,"['textile', 'agriculture']",4119.31
282e150d-51ee-467e-ae37-a1dd5321812f,Stephanie,Fischer,password123,2000-05-15,Female,001-311-629-3462,bhartman@example.com,72039965,969 Arthur Mission Suite 954,Port Dannytown,Tennessee,United States Minor Outlying Islands,09106,c0ea811d-d094-4d7f-b239-2656e988b6d1,1f9d8adf-82a7-4b61-8bd6-587f0a8d9c58,['education'],9231.91
1c1b9f1f-b7f7-4a5a-a677-4544e0b0b8d4,Carrie,Martin,password123,1981-07-24,Male,370.617.4668x7756,rtravis@example.net,451776715,3557 Eric Meadow Apt. 926,Amandaborough,New Mexico,Aruba,00895,3baa87d0-c52b-48f6-9957-d0a990dc6f70,fb592472-a43b-4ce7-b096-cf7e7bfa82e8,"['finance', 'agriculture']",7446.58
78c2f201-0ccc-4e68-a0bc-95745955172b,Marie,Christensen,password123,1995-11-04,Male,583-563-3347,rebeccaaguilar@example.org,333470190,038 Osborne Springs Apt. 965,Matthewview,Iowa,Burkina Faso,12455,1d8d64e5-fe21-421d-928b-8d668e792bd9,9b4e316c-be5f-4ef0-948d-4242272d28d9,"['education', 'finance', 'technology']",5728.01
462848db-95ca-4177-b1af-897b577763db,Melissa,James,password123,2005-03-10,Male,504.642.3664,ruth49@example.org,88729700,1820 Heather Valleys Apt. 696,Port Corey,Montana,Belarus,34687,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,2e8054a3-1e59-4df9-a0c5-f08a61015315,"['finance', 'technology', 'education']",8169.39
87501df3-bb89-4617-b99c-d95556fb7a8f,Angela,Jones,password123,1962-05-14,Female,(368)485-6194,sullivanpam@example.net,258179356,76804 Yu Extensions Suite 893,New Jennifertown,Rhode Island,Sweden,74551,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,7dd14ccf-e443-41ff-abdd-d9eaa9012386,"['education', 'finance', 'technology']",440.85
0eb355a1-fd4b-49c6-9a72-39d40de77acb,Autumn,Kelly,password123,2002-09-24,Male,713-702-6684,teresacarson@example.org,386381017,32842 Brown Ports,West Patrick,California,Angola,35145,8387a989-c0ee-4109-b06b-8971c227f22c,ca220889-a0a2-4c6a-9b22-bbc2a102a396,"['finance', 'agriculture', 'textile']",5356.06
7bf73387-7a5a-4917-ba2d-777e7dd84a63,Crystal,Wilkins,password123,1984-01-13,Female,595-930-5931x5568,robertmcdowell@example.com,332366374,03397 Duran Streets,East Melindahaven,Massachusetts,Christmas Island,44880,88471f5a-adcd-4a48-9ea8-b9941c969410,38e7c6f0-ad90-4ae2-97e7-6fb08888381b,"['finance', 'agriculture', 'textile']",4528.08
d65c221c-1f32-4702-86f2-f23115a16c0c,Samantha,Callahan,password123,1936-10-19,Female,+1-513-241-4297x7637,don75@example.org,581457278,710 Randall Tunnel Apt. 634,Arthurhaven,Wyoming,Burundi,06483,86eeabc2-f250-4fe9-91bf-3da6a5818c19,d3361ff7-b644-4c50-9bac-d6a7f2f71e0d,"['education', 'textile']",8773.83
f81e478d-2031-4f83-a3fc-274f0616ef48,Ryan,Johnson,password123,1949-08-05,Male,439-491-7815,tcampbell@example.com,218839012,710 Norris Shore Apt. 015,South Monicatown,California,Mayotte,10285,b09547e1-210e-4e28-ac77-e424e5e9faf8,ad70178e-3bbf-4902-9202-b91071c376b4,"['education', 'textile', 'technology']",4031.22
076b1426-08bb-4bd1-9060-5a243fdd489b,Catherine,Blair,password123,1963-06-03,Male,9476574495,browndaniel@example.net,225736935,679 Anthony Heights,Lake Jameshaven,Minnesota,Wallis and Futuna,55741,e9ce12bc-0b12-4ed5-977a-305d4f622210,503adf71-18a3-4422-97e7-d7b3a932e0fe,"['technology', 'textile', 'education']",7417.27
ad026f53-751c-49ee-a6a5-6b95c7722d57,Antonio,Thomas,password123,1977-02-14,Female,346-780-6448x8827,alicia55@example.com,328549006,897 Dickerson Neck,Princeport,Alaska,Burundi,59365,b09547e1-210e-4e28-ac77-e424e5e9faf8,9862bc11-5b72-4dcd-a8ce-87f591e0c84a,"['technology', 'textile']",9948.71
24fe4596-268c-4fb3-b066-ccad8806b979,Stacey,Morgan,password123,2003-12-22,Female,(257)698-5956x41761,tara49@example.net,129964025,983 Coleman Landing,Joshuaport,Indiana,Turks and Caicos Islands,61122,c98eb443-0a39-476c-b59b-8aa06732e3c9,d41e3243-a068-4e97-bc37-a5a611940ecc,"['technology', 'finance', 'agriculture']",2666.54
f5bb3c54-5f95-4898-bc5e-3e50d135ba2c,Frances,Harding,password123,1971-03-19,Male,(731)206-3747x31755,peter81@example.net,716710524,492 Rasmussen Cliff,North Roberto,Connecticut,Qatar,76792,7b6db9f5-f2b8-4564-b188-09ff7ea95069,9f8a08d3-1a18-4272-b458-b5908d6870c8,['education'],1994.54
813e9501-9e08-4957-96aa-e1d393f9c2db,Justin,Wall,password123,1963-09-30,Female,+1-736-351-7458,kyle28@example.net,509720302,83087 Lindsey Viaduct Suite 484,East Vincent,Oregon,Hong Kong,15348,8357fa56-54fc-4a9d-849c-a7b5d4c1f23b,8c77185a-e91c-4923-aa4b-71e98ef60400,"['agriculture', 'education']",8033.67
b5bca3e1-9bd5-49ec-b129-50033f134620,Evan,Cohen,password123,1964-09-29,Male,387-487-8356x4878,michael83@example.net,234869213,59375 Richard Fords,Prattshire,New Hampshire,Peru,39732,8c144f07-b002-4a17-aaf8-19feb4e889ad,a8c68e5b-ce36-439c-b5c7-1895b87f72ba,"['agriculture', 'textile', 'technology']",3980.37
bfea2670-b217-4420-bd7b-78c033b330b0,Pamela,Brooks,password123,1943-03-29,Male,612.594.8322,zgray@example.org,254635155,961 Harris Camp Apt. 933,Lake Allisonville,Louisiana,Japan,41866,ff9a1714-43c2-4203-b264-ff431fa8549c,f15b7a7e-125c-4915-8b64-eacac9899849,"['education', 'technology', 'textile']",454.54
22b9b2e8-6b76-48eb-bb50-86c128999500,Frederick,Douglas,password123,1966-06-28,Male,411-359-3725,parkerkristina@example.net,612035873,11413 Hill Cape Apt. 056,West Angela,Indiana,Marshall Islands,28781,d699c5cc-8cc4-4e0b-893a-102c8104cb85,9f4d9c02-20f3-4614-9a00-be85e4575ae4,"['education', 'technology', 'agriculture']",4813.89
cd21a972-3744-4c9a-a156-90ea57ecbefd,Jennifer,Hill,password123,2001-09-15,Female,460.937.7499x82857,paulsilva@example.com,491785711,76524 Katherine Meadows Apt. 364,Richardsonview,Delaware,Chile,51454,86eeabc2-f250-4fe9-91bf-3da6a5818c19,e2d6b2e7-d154-470d-b113-f47503dbb0d5,['agriculture'],3970.64
5ec3745f-66b3-4322-8cd3-efc2eb304a6b,Jared,Cox,password123,1959-12-21,Female,(431)234-8670,jeffrey02@example.com,664640474,636 Morrison Lodge Apt. 902,Charlesport,Alaska,Cambodia,70715,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,401ffe24-caa3-4705-8aff-a4f6875e60c4,"['technology', 'finance']",391.81
b624c6e4-ca9f-4c15-80dd-21ff2a94570b,Natasha,Hernandez,password123,1980-06-12,Female,9884971339,kdaniel@example.com,655292615,989 Wendy Ports Apt. 141,New Gregorystad,Massachusetts,Bosnia and Herzegovina,84392,8e5bcc3a-ff53-4759-9661-ee501110600a,77122e77-2314-4eab-8621-2568a1e513f2,"['education', 'textile', 'technology']",1241.76
47ee0b13-6ee3-4509-aed7-66e921a6e411,Randall,Lowe,password123,1999-12-14,Female,(691)234-2703x417,kbrady@example.net,131730927,942 Hammond Stream Suite 546,Ayalastad,Wyoming,Turkmenistan,37926,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,59e9aa84-e5f2-4684-b00a-99420ec8fd28,"['education', 'technology']",217.4
b1a15c0f-4638-49f4-b710-f0de6b9d2700,Mario,Johnson,password123,1933-08-27,Female,(299)793-8751,dflowers@example.net,52999232,4247 Young Lock,Wheelerberg,Wyoming,Martinique,66681,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,826dd946-431a-4b6f-90e7-e12f601587d4,"['finance', 'textile']",4351.64
8e4f17cf-18d0-45a2-b41e-48be2f28ff66,Hayley,Chen,password123,2005-10-09,Male,446-922-5260,henry72@example.org,599688601,172 Ruiz Cliffs,Moraleshaven,New York,Dominica,55188,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,1227dea7-515e-4a0a-b255-c3ada02f96ce,"['textile', 'education', 'agriculture']",2495.14
0e3a3b5e-4c7f-49b2-b1e8-39a297c2bb07,Jessica,Lane,password123,1955-07-19,Female,001-391-545-8738x7989,taylorlogan@example.net,388375122,80310 Cruz Passage,Lake Kimberly,Rhode Island,Puerto Rico,16608,95e4d2aa-e38c-406c-b2eb-f6da7f98d2b0,a57998f1-809f-48c5-b395-10ef15fdcd7a,"['textile', 'technology']",6215.77
cc691263-b329-4679-acd0-a5d2574f8a3d,Jennifer,Perez,password123,1978-11-26,Female,4652331028,weberlisa@example.org,576830298,026 Melanie Pines,Karahaven,Maryland,Montenegro,33571,6e16e19a-50f3-442e-9138-279acec4e635,e398b8f7-867e-40de-9100-4d24ea613219,"['education', 'agriculture']",7729.83
47f48815-4b48-4190-a6f4-8818b232e5a4,Timothy,Bennett,password123,1972-01-27,Male,8955301705,zacharyrojas@example.com,384140314,028 Jordan Ford Suite 195,Turnerburgh,Oregon,Central African Republic,01907,cde859d4-b72d-452d-a480-f0ef4209c5ad,1fbce5f1-da94-4ac5-ac98-e517d0299d6b,['education'],8845.43
5fcd4cc0-66cb-48e2-81fc-887a9b85a3e1,Daniel,Rivera,password123,1999-05-25,Female,529.360.7013,gregoryhenderson@example.com,619350504,8995 Ramirez Oval,North Megan,Minnesota,Cyprus,90814,2b0c321f-1720-4968-bab9-f94b867ae9be,37771555-ba88-4d2a-bb3f-173b26363e9e,"['textile', 'technology']",5082.26
b3813a12-061c-4a6c-8840-ea78ff76f22c,Joshua,Guzman,password123,1962-04-08,Male,(796)418-5792,moracarrie@example.com,199082534,445 Monique Fort Apt. 971,West Gregory,Washington,United States of America,99484,d91b0fad-6248-4136-b4b3-faf5806c73ad,6e905450-aa28-42cc-8348-2e431b6c645d,"['technology', 'finance']",4525.92
694f3edf-7127-4db6-ae2c-c4357932cd5a,Margaret,Perry,password123,1942-09-25,Female,314-990-1110x574,kylebell@example.org,351458130,777 Campos Forks Apt. 255,Lake Deborah,Pennsylvania,Indonesia,34312,e883e00d-1210-48fb-b25f-9602392cd4b0,13461121-9024-4583-aa27-1bfdbb8f6567,"['agriculture', 'textile', 'technology']",4706.9
395dcbb3-2f34-4ae0-8cea-6c972e4e554b,Brandon,Wallace,password123,1985-09-21,Male,986.251.3477,bishopdanielle@example.net,480478488,9474 Rhonda Forges,West Christopher,Maryland,Liberia,74832,2bbddbb7-bbad-483b-88f0-36a0e5a4c594,f9226a3c-5ee1-4c4d-9985-2ab2daacf255,"['agriculture', 'finance', 'technology']",4551.45
1a1ab128-03fb-47bf-85bb-8dae8d27ffd6,Darrell,Brooks,password123,1984-05-27,Male,+1-583-608-0244x07505,antonioquinn@example.org,199646231,942 Ibarra Meadow Apt. 396,Madisonfort,Kansas,Burkina Faso,58415,95e4d2aa-e38c-406c-b2eb-f6da7f98d2b0,789019da-c054-4e14-8699-e61d7cf59e15,['finance'],4497.25
a4769bb2-cc0a-4762-aee0-a9d3ceaad2cb,Kelly,Martin,password123,1996-01-25,Male,374-891-9283x308,qthomas@example.net,976745832,7545 Logan Vista,Wardport,Pennsylvania,Lao People's Democratic Republic,10218,30b7b059-8691-4aa8-b351-0f971b75d7d8,7eaf7a12-9c47-469f-bb5a-986f6fbd8490,['technology'],914.81
968f82af-fd8c-450e-9300-f3dec3b82fea,Ryan,Perez,password123,1939-08-04,Male,453-633-3390x6908,frangel@example.net,512310867,260 Ball Parks Apt. 573,Longmouth,Montana,Netherlands Antilles,16759,85630045-2376-40af-b573-a238ab5239f8,efb72f0c-3f17-4d54-a02e-4819e32a9649,"['technology', 'agriculture', 'textile']",434.46
df47f704-e523-4be1-a0d8-d8dc67a093ff,Jose,Edwards,password123,1952-10-05,Female,9499737261,kelleywhitney@example.net,336518838,4230 Joseph Cove Suite 988,East Wayne,Maine,Russian Federation,51625,c2ebfa6d-04b5-479c-b778-f5241c761b2f,20308580-1d09-4067-b53b-162ec506c4c3,"['textile', 'technology']",6417.78
dbe0292c-fb35-411c-be12-28e0d3848368,Timothy,Baker,password123,1997-08-15,Female,001-215-314-5947x0650,melissa46@example.net,457795300,22754 Joel Haven,New Roberta,Illinois,Guam,86627,a8bff895-1cb2-47ae-b610-e7579bd6507b,a7c047e6-bbe0-4504-a296-49b4e4c75b86,"['agriculture', 'education']",6398.39
2d631a32-1a0e-4ce6-8ed0-6aba5df89672,Denise,Richardson,password123,1966-02-27,Male,862.974.7945x487,kevinmcpherson@example.com,909269487,145 Sophia Bypass Apt. 502,East Peter,New York,Slovakia (Slovak Republic),31140,57162ebf-7275-4379-9f99-cf7e112ebae7,e0ec67a9-a185-4923-abdf-3fd57f01e7f7,['agriculture'],7106.12
8db6d6cc-a159-4ff9-9d53-56084a910406,John,Morgan,password123,1935-02-13,Female,703.669.7854,fcalhoun@example.org,340033232,458 Lozano Plain,Nicholasview,West Virginia,Fiji,37836,ff3d0f07-4ed6-4106-89cb-636bffc32d79,9f4d9c02-20f3-4614-9a00-be85e4575ae4,"['technology', 'agriculture', 'education']",9058.6
ba2cf264-1da1-4cf4-953d-d86035cb61b2,David,Villegas,password123,1943-01-10,Male,+1-570-994-5280x1764,michaeljohnson@example.net,856072155,4964 Molly Tunnel,Swansonchester,South Carolina,Uganda,94065,4aaad543-d569-4bd4-8a66-7c7e6bc97e5a,1f796888-7523-4dce-b2b3-d6bcc773347d,['technology'],9010.11
e59d0612-bc58-4fc3-b3ed-02a6965d0d85,Laura,Mullins,password123,1981-05-01,Male,894.556.2952,adamsmark@example.com,948342814,8477 Robinson Points,North Lisafort,Washington,Congo,08657,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,4ed5ea07-fcb4-4172-a01f-5fca9535a487,"['textile', 'finance']",9059.88
274bb242-fd6c-481b-a33c-0dd41cd76336,Caroline,Mcfarland,password123,1963-07-03,Female,001-221-678-4686x4298,nsimon@example.com,908983133,6342 Joseph Corner Apt. 672,West Shannonbury,Oklahoma,Argentina,42906,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,53b0da9e-60c4-430d-8bc4-aa4450963294,['technology'],616.57
2e5cdd0a-a70c-4dc5-aad6-7f36dfddef49,Darlene,Cook,password123,1969-07-02,Male,(946)528-6738x6721,traceyruiz@example.net,658522925,80682 Lori Drives,Kendrahaven,Massachusetts,Papua New Guinea,35498,6c7de3de-6014-42f5-8327-fb5210c2dbfe,e72314ed-698a-471a-b2cb-e5e2380bca7a,"['textile', 'agriculture']",4619.39
ef182ef2-21bf-44dd-9c94-c4115b89587c,Stephen,Kirby,password123,2003-11-06,Female,(982)624-7546x343,hcruz@example.org,854817215,2862 Warner Street,Robertton,Oklahoma,Antigua and Barbuda,54798,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,fcce6c3f-62ba-45f4-a15d-38942eb10de2,"['finance', 'technology']",8253.49
57fbb9b3-80e4-43e3-9bf2-9512e5058046,Bradley,Contreras,password123,1980-06-25,Female,+1-885-998-5592x2345,mkennedy@example.net,243699875,124 Flores Passage Suite 352,North Brandiside,North Dakota,Eritrea,37912,626f9ec2-95ae-4591-8304-78aca38dc67a,d3ee7bc9-3345-4824-ac4d-8365783b0003,"['textile', 'technology', 'agriculture']",4593.05
20186ac2-ae33-459e-a836-7f7df771f655,Melanie,Williams,password123,2004-08-11,Female,590-666-2982x65809,nlutz@example.com,280920968,8743 Jones Skyway Apt. 908,Gravesville,Mississippi,Svalbard & Jan Mayen Islands,32106,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,062119ea-03d1-49a0-b055-e47e5d7332be,['technology'],6846.8
2c333deb-8ea7-480e-b74a-19ca056c20e8,Erin,Hall,password123,1985-04-25,Female,3318921034,timothy22@example.org,873634041,5804 Valdez Springs Suite 861,North Deniseberg,New Jersey,Estonia,06600,6f40a3e5-67eb-4516-84b5-580c591e4c84,13f37c05-ac10-4508-85b0-36adf048fa01,['education'],5942.67
265aa8ee-0687-4239-8660-8cff972fd179,Jamie,Ewing,password123,1943-06-18,Female,697-565-7545,michellebennett@example.com,180299765,7970 Carolyn Harbor Apt. 177,Paulville,California,South Georgia and the South Sandwich Islands,11870,ff1065d7-6548-4e1e-a1a2-da14440b7469,e2d6b2e7-d154-470d-b113-f47503dbb0d5,['technology'],8541.99
ef62dcbe-ea16-401f-a1c9-59cafbfc96cc,Tara,Jenkins,password123,1951-12-08,Female,001-627-430-6647x1064,smithanthony@example.net,89063751,8474 Perez Trail Suite 994,Grahamberg,Kentucky,New Zealand,02364,e0b9e5f0-48f7-4df3-ba36-b6961696dcbd,ca076379-da2c-4645-bf24-12e3e15826c5,"['textile', 'technology', 'education']",4680.38
e08f1d45-c453-42e6-82a0-360be3fb3bfb,Michelle,Parker,password123,1976-02-26,Female,481.882.5473,jessica54@example.org,201514505,88082 Edwards Dam,New Samanthaberg,West Virginia,Isle of Man,75965,1bea3028-e80e-45dd-b04e-42fffc9f6b15,0ae815d7-f93f-4c91-983b-12be64b56235,"['education', 'technology']",5218.48
e0974ab8-0d2f-45e4-86a0-d7d8cbf5dcc8,Jordan,Nicholson,password123,1992-02-20,Female,001-674-259-5693,nicholasclayton@example.net,974759936,20266 Jill Flats Suite 336,Murphyville,North Dakota,Palestinian Territory,99540,150f753c-fc5a-4017-85f0-9bdeb6eebb22,c96754eb-3ce1-4478-8462-73fc5a53927b,['technology'],1729.14
2f7b318c-3afa-44ce-a13a-44ff4138a918,Jennifer,Wilkerson,password123,1943-11-17,Male,(826)659-3235x5750,mariah10@example.com,698658934,69130 Hunt Station Apt. 399,Port Claire,Nevada,Tajikistan,40557,edefc661-a046-4de1-9a2a-5a3362b0dacd,8580a857-7de2-492c-847f-c0b18ce5fa72,"['agriculture', 'finance']",2329.76
a42840b3-7aa7-43c6-a359-d5635835d661,Kenneth,Smith,password123,1941-04-25,Female,(637)217-5300x85714,jessicabowen@example.com,135007087,05639 Silva Isle,New Kelly,Mississippi,Montserrat,70546,8357fa56-54fc-4a9d-849c-a7b5d4c1f23b,3409021a-ae74-41df-958e-2f97bf7a93d1,"['technology', 'finance', 'agriculture']",7538.57
4c744c21-fbcd-4680-8e39-1c84b0f80b19,Roy,Peck,password123,2004-08-31,Male,001-981-646-9279x0697,kendra92@example.net,846012712,0202 Hickman Fords Suite 691,Joneston,Maine,Burkina Faso,23288,db70d3f1-ecb1-4106-91d5-c1c915549253,d1b3d42c-7f46-44de-86da-fbaa2036e557,"['education', 'technology']",6722.64
da4790a4-ee39-49bd-a75b-80a6d7d44797,Austin,Lopez,password123,1968-03-19,Female,405-398-2645,isaac02@example.com,171005656,8721 Davis Circle Suite 703,Kaylaburgh,Illinois,Pakistan,45197,5cf637df-79f1-4b79-8996-624b31322283,bd82a4ac-cdb7-44fa-84a7-e93d06569c4b,"['technology', 'education', 'finance']",6425.13
9b52be78-8fa2-4ca6-a641-aba9ae93d26f,Jennifer,Wright,password123,2004-10-11,Male,763.248.9680,qpatterson@example.net,880072833,8236 Cook Squares Suite 235,North Gregoryside,Mississippi,Haiti,74645,691c851d-b62e-4f33-a8fc-38718f52e7a4,11a091a4-082f-4085-8b2e-14acfdc416d5,"['finance', 'technology']",9641.25
6de13056-30f3-46ed-9c95-0376fbc71ff9,Robert,Schmidt,password123,1996-06-18,Female,001-875-727-3212x09313,hwagner@example.net,890602532,1310 Tara Cliffs,Tiffanystad,Texas,Bahrain,74009,db70d3f1-ecb1-4106-91d5-c1c915549253,51ddcc84-ddb3-4709-a659-b159f6fac80c,"['agriculture', 'technology', 'education']",1573.07
4b9a8b0c-d51c-4c85-ab6f-1b76602cc2d9,Alyssa,Wilson,password123,1994-08-18,Male,778-527-8876,mary72@example.com,777118290,36970 Janet Fields,South Theresaton,New Jersey,Belgium,78430,ff3d0f07-4ed6-4106-89cb-636bffc32d79,c6e9fb44-22df-4b82-b938-112bb3c8edaa,"['textile', 'finance']",7731.3
57dd473d-c489-42d4-b704-9f8fe074ce41,Dustin,Boyle,password123,1947-03-27,Female,211-927-9035x88623,andrewfernandez@example.com,791135514,1017 Anderson Orchard,South Kimberlyport,Ohio,Jordan,80809,4d46c8dd-b914-4f24-b825-071fec96d6f9,ba852a8b-73fa-4fe1-896f-dd346c29a847,['textile'],6643.89
bba3a3d3-dbf0-438f-8eee-c40dc56529b6,Laura,Hartman,password123,1981-06-28,Female,+1-721-512-2068x65678,matthewsthomas@example.net,49046854,0619 Patricia Crescent Suite 815,Bauerchester,Wisconsin,Taiwan,41281,9e915fbf-6563-4601-9126-199398de1832,9325190e-ae82-4b85-87da-192c18cfaec8,['finance'],3478.04
95a2ee61-e88a-4494-a9bf-096399a2704e,Donald,James,password123,1942-03-03,Female,204.417.8911,kjohnson@example.org,414990890,723 Michael Trafficway Suite 200,West Amber,Montana,Syrian Arab Republic,67553,95e4d2aa-e38c-406c-b2eb-f6da7f98d2b0,ba8607b3-7d62-4d56-a4f8-173e5ee97a28,"['agriculture', 'education']",1471.17
feb16320-3050-4804-894e-d36b294844c6,Anna,Spencer,password123,1983-02-16,Male,213-591-3212x36042,patrick13@example.net,859078120,19465 Robert Alley,Hallburgh,Tennessee,Slovakia (Slovak Republic),22524,c2bdbcdc-f55c-410a-bb6f-8d8005df3f91,ed101a81-68eb-4e1d-ab02-3b923cea4d70,"['technology', 'textile']",3480.27
309bca3e-ba88-47dc-b793-45ee872a90c9,Mark,Williams,password123,1940-09-05,Female,9802272637,wendydillon@example.org,814092313,6951 Brown Burg,South Troymouth,Alaska,Libyan Arab Jamahiriya,54789,150f753c-fc5a-4017-85f0-9bdeb6eebb22,1c792a67-70cc-4a6f-81a8-4b3852e88ece,['education'],7814.03
